Stationsidentifikationsnummer;Datum;Jahr;Monat;Tag;Qualitätsniveau der nachfolgenden Spalten (QN_3);Tagesmaximum Windspitze;Tagesmittel Windgeschwindigkeit;Qualitätsniveau der nachfolgenden Spalten (QN_4);tägliche Niederschlagshöhe;Niederschlagsform;tägliche Sonnenscheindauer;Tageswert Schneehöhe;Tagesmittel des Bedeckungsgrades;Tagesmittel des Dampfdruckes;Tagesmittel des Luftdrucks;Tagesmittel der Temperatur;Tagesmittel der Relativen Feuchte;Tagesmaximum der Lufttemperatur in 2m Höhe;Tagesminimum der Lufttemperatur in 2m Höhe;Minimum der Lufttemperatur am Erdboden in 5cm Höhe
1048;20130516;2013;05;16;10;15,2;5,7;10;0,1;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";11,9;0;4;12,3;972,9;19;57;24,2;12,8;8,9
1048;20130517;2013;05;17;10;14,2;5,8;10;1,3;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";8,8;0;5;13,8;972,4;19,7;61;25,4;16,3;14,1
1048;20130518;2013;05;18;10;11,9;3,1;10;8,4;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";3,4;0;5;13,5;980;14,3;83;17,2;10,3;6,5
1048;20130519;2013;05;19;10;23,5;3,1;10;2,4;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";11,3;0;3;12,8;980;16,2;73;23,8;8;4,1
1048;20130520;2013;05;20;10;12,6;4,4;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;7,9;0;5;10,6;982,7;14;67;18,5;11,2;8,5
1048;20130521;2013;05;21;10;8,7;3,4;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";8,9;0;3;10,1;983;13,2;67;17,4;8,4;6,3
1048;20130522;2013;05;22;10;14,1;4,4;10;3,6;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0,5;0;7;10,1;979,1;9,7;84;14,3;6,6;5,8
1048;20130523;2013;05;23;10;8,7;2,7;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;9;0;4;6,5;980,7;8,6;60;13,2;3,1;0,6
1048;20130524;2013;05;24;10;7,2;3,2;10;0,2;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";1,1;0;7;8,8;982,3;7,8;83;11,5;5,2;3,2
1048;20130525;2013;05;25;10;11,2;4,5;10;1,2;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";2,1;0;7;9,4;981,5;8,9;83;13,6;6,6;6,2
1048;20130526;2013;05;26;10;12,1;5,4;10;26,5;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0;0;8;9,7;976;7,2;95;8,3;5,8;5,4
1048;20130527;2013;05;27;10;7,1;3,2;10;3;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0,1;0;7;11,4;978,7;9,5;96;11,8;7,5;7,6
1048;20130528;2013;05;28;10;10,4;3,6;10;18;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0;0;7;11,9;976,6;10,3;95;11,9;8,4;8,1
1048;20130529;2013;05;29;10;8,1;2,7;10;13,2;"Regen und Schnee (und/oder Schneeregen); flüssiger und fester Niederschlag bei automatischen Stationen";5,4;0;6;13,4;973,6;12,9;90;18,9;9,1;8,6
1048;20130530;2013;05;30;10;9,5;3,5;10;12,8;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0;0;8;12,8;976,1;11,1;96;13,9;9,1;9,2
1048;20130531;2013;05;31;10;9,3;3,1;10;18,7;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";2;0;6;14,6;972,9;13,6;94;15,2;9,1;6,7
1048;20130601;2013;06;01;10;11,6;4;10;29,8;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0;0;7;14,7;978,6;12,8;99;16,1;8,8;7,5
1048;20130602;2013;06;02;10;14,2;5,9;10;43,4;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0;0;8;12,5;986;10,2;100;13;8,8;9
1048;20130603;2013;06;03;10;11,1;4,5;10;16,3;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0;0;7;11,1;992,8;9;97;11,4;7,1;7,3
1048;20130604;2013;06;04;10;8,4;3,1;10;0,6;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";1,6;0;6;12,5;991,9;11,1;94;15,6;8,8;6
1048;20130605;2013;06;05;10;9;2,8;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;15,8;0;1;9,6;992,7;13,5;66;19,4;5,7;1,3
1048;20130606;2013;06;06;10;6,1;2,2;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;6,3;0;5;13,9;993,8;15,8;78;20,4;9,8;7,8
1048;20130607;2013;06;07;10;9,2;1,8;10;8,7;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";7,6;0;5;16,5;992,9;17;85;22,8;12;9,5
1048;20130608;2013;06;08;10;6,6;1,8;10;4,6;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";4,2;0;6;17,4;989,1;17,5;88;22,9;13,6;12,6
1048;20130609;2013;06;09;10;7,9;2;10;13;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";4,1;0;6;16,7;982,8;16,5;89;20,9;12,5;10,9
1048;20130610;2013;06;10;10;6,6;2,2;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";3;0;7;14,4;982,2;14,8;86;18,2;13;8,6
1048;20130611;2013;06;11;10;7,5;2,2;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;13,2;0;2;11,7;988,4;16;66;20,3;10,2;6,5
1048;20130612;2013;06;12;10;6,8;2,8;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;12,8;0;3;11,8;992,1;17,9;61;23,7;10,1;8,6
1048;20130613;2013;06;13;10;8,2;3,7;10;4;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";9,4;0;5;14,5;988,8;20,9;60;26,8;13,6;11,9
1048;20130614;2013;06;14;10;13,1;3,5;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;6,1;0;6;12,4;991,5;15,9;70;19,6;12,2;9
1048;20130615;2013;06;15;10;11,2;3,5;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;10,6;0;4;13,2;988;17,9;66;23,2;9,6;8,6
1048;20130616;2013;06;16;10;9,1;3,4;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;12,7;0;5;12,7;989,3;18,1;62;22;14,1;11,2
1048;20130617;2013;06;17;10;8,3;3,7;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;13,4;0;4;15,7;989,4;20,5;65;25,9;12,2;10,1
1048;20130618;2013;06;18;10;6,4;2,7;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;13,3;0;2;22,6;988,5;25;71;29,2;17,7;16,2
1048;20130619;2013;06;19;10;9,4;3,9;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;14,7;0;1;23,1;988,2;27,6;65;33,5;21;19
1048;20130620;2013;06;20;10;18,9;3,8;10;34,1;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";11,9;0;3;22,8;984,4;26,3;69;33,9;17,9;17,7
1048;20130621;2013;06;21;10;12,3;4,2;10;0,2;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";9,9;0;4;16,5;986,6;20,1;71;24,3;16,9;14,4
1048;20130622;2013;06;22;10;8,3;2,5;10;0,3;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";11,8;0;3;15,3;988,5;20,3;65;24;15,3;12,7
1048;20130623;2013;06;23;10;9,9;3,6;10;0,2;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";7,6;0;4;14,7;986,3;18,6;69;23,3;15,1;13,8
1048;20130624;2013;06;24;10;4,9;1,9;10;20;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0,2;0;7;13,7;990,3;16,1;75;18,6;13,4;13,5
1048;20130625;2013;06;25;10;12,4;5,3;10;24,2;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0;0;8;13,4;992,1;11,6;98;13,4;10,2;10,3
1048;20130626;2013;06;26;10;11,9;5,2;10;1;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0,3;0;7;11,1;995;10,9;86;13;9;7,5
1048;20130627;2013;06;27;10;7,9;2,8;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";2,7;0;6;11,2;995,3;12,3;79;16,6;9,1;7,2
1048;20130628;2013;06;28;10;6,6;2,5;10;0,3;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";4,5;0;5;11,6;992,5;13,3;78;18,4;7,8;7,1
1048;20130629;2013;06;29;10;12,2;3,9;10;2,1;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0,4;0;7;13,1;989,6;14;83;18;10,7;10,3
1048;20130630;2013;06;30;10;9,3;3,9;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;6;0;6;10,4;993,8;12,3;74;15,4;8,1;7,5
1048;20130701;2013;07;01;10;10,1;3,5;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";11;0;5;12,9;990,1;18,9;61;23,9;13,2;11,4
1048;20130702;2013;07;02;10;8,5;2,8;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;12,5;0;3;15,1;987,8;19,6;67;24,1;13,8;11,9
1048;20130703;2013;07;03;10;-;3,7;10;2,4;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";4,2;0;6;16,8;985,3;20,2;72;25,5;14,5;13,4
1048;20130704;2013;07;04;10;6,1;2,6;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";6,8;0;5;17,9;992,5;19,1;81;22,6;15;12,7
1048;20130705;2013;07;05;10;9,2;2;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;3,5;0;6;18;999,1;19,4;80;23,7;16,9;12,3
1048;20130706;2013;07;06;10;6,3;2,2;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;11,5;0;3;16,4;1001,8;19,6;73;24,2;14,9;11,6
1048;20130707;2013;07;07;10;8;2,1;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;15;0;0;13,7;1002,4;19;65;23,8;12,5;9,6
1048;20130708;2013;07;08;10;6,7;1,9;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;12,6;0;2;15;1001,6;20,1;66;25,1;13,2;10,3
1048;20130709;2013;07;09;10;6,3;2;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;13,5;0;1;15,9;996,4;21,3;65;26,8;14,5;12,4
1048;20130710;2013;07;10;10;10,1;3,1;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";11;0;3;15,1;990;19,1;69;23,9;13,4;11,7
1048;20130711;2013;07;11;10;9,7;3,3;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0,3;0;7;13,1;990,2;14,6;79;17,5;11,1;10,1
1048;20130712;2013;07;12;10;8,4;3,2;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";4,6;0;6;13,5;992,3;16,5;73;21,1;11,5;10,3
1048;20130713;2013;07;13;10;9,6;2,8;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;11;0;4;13,1;992,8;17,7;67;23;11,9;9,3
1048;20130714;2013;07;14;10;8,1;3,3;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;7,1;0;5;14,6;993,4;16,2;79;20,3;12,6;10,1
1048;20130715;2013;07;15;10;9,1;3,5;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;7,4;0;4;12,7;994,2;16,6;69;21,5;12,8;10,8
1048;20130716;2013;07;16;10;6,5;2,4;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;14,1;0;2;13;995,7;19,2;61;25,2;11,3;9,8
1048;20130717;2013;07;17;10;6;2,3;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;13,1;0;4;14,1;995,5;20,8;61;26,3;13,4;11,1
1048;20130718;2013;07;18;10;6,4;2,1;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;12,7;0;2;15,8;995,5;21,1;65;27,1;14;12,3
1048;20130719;2013;07;19;10;9,2;2,9;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;12,3;0;3;15,1;993,2;21,1;62;27;14,8;11,5
1048;20130720;2013;07;20;10;8,4;2,5;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;9,7;0;3;14,5;993,3;20,5;62;25,8;16,1;13,6
1048;20130721;2013;07;21;10;8,8;2,5;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;15,4;0;0;12,3;994,6;21,6;50;26,9;14,6;10,2
1048;20130722;2013;07;22;10;9,9;2,3;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;15,2;0;1;13;990,7;22,9;51;29,8;13,5;12,3
1048;20130723;2013;07;23;10;10,2;2,9;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;14,9;0;2;13,3;987,8;22,8;51;29,5;15;12,9
1048;20130724;2013;07;24;10;9,1;2,8;10;0,3;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";12,5;0;4;12,4;988;23,2;47;29,8;13,9;11,8
1048;20130725;2013;07;25;10;4,8;1,4;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";5,8;0;5;17,8;989,4;22,1;69;26,8;18,3;17
1048;20130726;2013;07;26;10;8,2;2,8;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";12,9;0;3;16,1;988;24,8;56;31,7;16,7;15,5
1048;20130727;2013;07;27;10;7,9;2,7;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;13,4;0;2;16,8;984,2;28,2;47;35,2;19,1;16,4
1048;20130728;2013;07;28;10;12,6;3,3;10;18,4;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";10,2;0;4;16,5;984,2;28,7;44;33,8;20;19,3
1048;20130729;2013;07;29;10;11,3;3,4;10;32,3;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";1,8;0;7;21;986,4;20,6;87;24;16,9;16,7
1048;20130730;2013;07;30;10;13,3;4,4;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";7,9;0;6;16,6;989,6;20;73;24,4;16,3;15,8
1048;20130731;2013;07;31;10;12,2;4,3;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";2,6;0;5;16;990,5;19,5;71;24,2;16,2;13,7
1048;20130801;2013;08;01;10;6,1;2,5;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;14,1;0;1;16,4;991,5;22,2;64;28,4;15,3;13,6
1048;20130802;2013;08;02;10;7,4;3,3;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;14,7;0;0;16,9;988,6;26,2;53;32,4;17,5;15,6
1048;20130803;2013;08;03;10;10,5;3,2;10;1,7;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";11,6;0;2;18,6;989,1;26,6;55;33,5;19,4;17,5
1048;20130804;2013;08;04;10;9;2,3;10;3,1;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";5,5;0;5;20,7;993,2;21,1;83;27,2;17,3;15,7
1048;20130805;2013;08;05;10;6,2;2,7;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;7,5;0;4;19,5;991,9;21,3;80;27,4;16,7;15,8
1048;20130806;2013;08;06;10;15;3,6;10;9,9;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";7,9;0;5;20,5;987,6;23,4;73;31,4;17,7;16,3
1048;20130807;2013;08;07;10;10,5;2,5;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";9,2;0;6;19,8;986,2;22,3;75;28,2;16,6;16,1
1048;20130808;2013;08;08;10;8,6;3;10;0,2;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";3,9;0;6;19,7;987,5;21,9;75;25,6;17;16,8
1048;20130809;2013;08;09;10;4,8;1,8;10;5,6;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0,1;0;7;16,1;993,2;15,6;91;17,8;13;11,7
1048;20130810;2013;08;10;10;11,6;2,6;10;2,4;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";9,1;0;3;15,2;991,2;17,1;81;24,4;11,6;10,5
1048;20130811;2013;08;11;10;9,4;3,3;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;6,7;0;4;12,5;990,8;16,1;70;19,9;12;10,1
1048;20130812;2013;08;12;10;8,7;3,3;10;0,3;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";7,7;0;4;12,6;988,4;17,6;64;23,6;11,3;9,6
1048;20130813;2013;08;13;10;13,5;3,3;10;3,6;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";4,5;0;5;13,6;989,1;14,9;81;19,1;11,3;9,5
1048;20130814;2013;08;14;10;8,2;3,4;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;7,5;0;2;11;994,3;14,7;68;20;10,6;7,9
1048;20130815;2013;08;15;10;6;2,9;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;10,9;0;3;10,4;995,9;16,1;60;22,3;8,4;6,9
1048;20130816;2013;08;16;10;8,2;3,7;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;13,4;0;3;10,7;993,1;19,1;51;24,9;11,6;9,8
1048;20130817;2013;08;17;10;6,3;2,7;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;9,9;0;3;12,6;988,5;21,5;51;28,3;13,2;10,8
1048;20130818;2013;08;18;10;9,6;3,7;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";5,6;0;6;14,9;987,6;22;58;29,4;17,2;15,1
1048;20130819;2013;08;19;10;11,8;3,5;10;1,7;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";1;0;7;16,4;988,5;19,1;74;22,5;15,3;13,9
1048;20130820;2013;08;20;10;8,6;3,4;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";1,4;0;6;14,2;997,5;15,3;82;18,8;12,7;9,8
1048;20130821;2013;08;21;10;5,5;1,8;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;6,9;0;5;11,7;998,9;15,5;69;20,5;10,9;8,4
1048;20130822;2013;08;22;10;8;2,9;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;11,5;0;3;11,7;994,3;16,2;67;22,1;9,2;7,6
1048;20130823;2013;08;23;10;6,3;2,1;10;0,3;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0,4;0;7;14;992,7;16,7;74;20,3;11,7;8,6
1048;20130824;2013;08;24;10;10,1;3,4;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;9,1;0;4;12,7;988,7;18;64;23,8;11,9;8,1
1048;20130825;2013;08;25;10;12,5;4,3;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;7,5;0;6;12,5;985,8;17,9;62;23,1;13,5;11
1048;20130826;2013;08;26;10;13,8;5,5;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;10,1;0;4;10,7;988,8;16,7;57;21,9;11,6;10,3
1048;20130827;2013;08;27;10;10,1;3,5;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;7,8;0;3;11,4;988,7;15,3;67;20,5;9,8;5,6
1048;20130828;2013;08;28;10;9;2,3;10;0,2;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";6,8;0;6;12,6;990,1;16,5;69;22,5;11,5;8,6
1048;20130829;2013;08;29;10;6,5;2,3;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;12,1;0;2;12,2;994;17,2;65;23,3;10,5;7,5
1048;20130830;2013;08;30;10;6,7;3;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;9,9;0;4;12;992,3;18,5;59;25,1;11,4;10
1048;20130831;2013;08;31;10;11,4;3,3;10;0,5;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";6,7;0;6;13,5;991,1;18,6;65;23,8;14,7;11,2
1048;20130901;2013;09;01;10;9,6;4,3;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;5;0;6;10,5;995,2;13,9;67;16,7;10,2;8,6
1048;20130902;2013;09;02;10;14,4;6,1;10;2,5;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0,1;0;7;12,6;992,5;13,9;79;16,1;12,1;9,7
1048;20130903;2013;09;03;10;13,6;4,3;10;2,3;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0;0;8;17,1;996,3;16;93;17,6;14,7;14,2
1048;20130904;2013;09;04;10;4,4;1,6;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";2,5;0;5;17,6;997,4;17,6;88;21;14,4;12,1
1048;20130905;2013;09;05;10;7,4;2,6;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;10,4;0;1;15,5;992,1;17,9;78;24,5;11,6;10,4
1048;20130906;2013;09;06;10;10;4,8;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;12,6;0;0;13,2;988,3;19,4;60;24,6;15,3;13,1
1048;20130907;2013;09;07;10;9,8;4,6;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;12,5;0;0;12,7;990,9;20,2;55;26,4;14,6;12,1
1048;20130908;2013;09;08;10;10,3;4,2;10;15,4;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";6;0;5;13,5;990,5;19,9;59;25,6;15,3;12,9
1048;20130909;2013;09;09;10;11,6;3,7;10;4;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0,1;0;6;13,9;988,4;13,1;92;15,8;9,5;8,1
1048;20130910;2013;09;10;10;10,5;4,3;10;2,9;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0,8;0;5;11,8;986,7;12,7;81;17,5;9,3;7,2
1048;20130911;2013;09;11;10;9,2;3,8;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";2,8;0;5;10,9;985,2;11,8;79;14,8;8,4;6,8
1048;20130912;2013;09;12;10;6,5;1,7;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";1,6;0;7;11,7;986,1;12,7;80;15,7;10,9;10,2
1048;20130913;2013;09;13;10;8,5;3,3;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;2,5;0;7;13,1;990,1;13,8;84;17,4;11,2;10,9
1048;20130914;2013;09;14;10;7,1;3,1;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";10;0;5;13,5;986,9;15,9;77;21;11,9;10,5
1048;20130915;2013;09;15;10;7,1;2,5;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0;0;7;14,3;982,6;14,2;88;15,1;12,5;11
1048;20130916;2013;09;16;10;11,7;4,1;10;5;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0;0;7;12,4;975,5;13,5;80;16,4;9,1;8,8
1048;20130917;2013;09;17;10;11,3;4;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";4,2;0;5;9,5;976,1;9,9;78;13,7;6,9;4,6
1048;20130918;2013;09;18;10;9,9;4,4;10;1,6;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0;0;7;10,2;971,6;9,6;85;13;7;5,3
1048;20130919;2013;09;19;10;9,4;3,8;10;2,5;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";1,4;0;6;10,2;982,3;10,3;82;13,4;8,1;6,6
1048;20130920;2013;09;20;10;8,8;3,8;10;2,6;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";1,2;0;7;12;986,5;12,3;84;15,3;10;9,1
1048;20130921;2013;09;21;10;8,5;3,5;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";2;0;7;12,7;996,3;12,6;87;16;10,2;7,5
1048;20130922;2013;09;22;10;9;3,4;10;0,1;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0,6;0;7;12,4;997,9;13,5;81;16,3;10;8
1048;20130923;2013;09;23;10;11,4;5,7;10;1;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0;0;7;14,5;992,9;14,6;88;15,7;13,6;13,1
1048;20130924;2013;09;24;10;10,2;4,2;10;0,9;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0;0;7;13,6;988,3;13,7;87;15,4;10,1;10,1
1048;20130925;2013;09;25;10;7,1;2,6;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0,1;0;7;12,4;985,5;11,7;90;13,7;9,5;8,6
1048;20130926;2013;09;26;10;9,7;3,5;10;9;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0;0;6;12,1;985,4;10,9;92;15,3;5,8;1,9
1048;20130927;2013;09;27;10;5;1,8;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;6,9;0;4;8,7;991,3;7,9;84;13,2;4,5;2
1048;20130928;2013;09;28;10;5,3;2,8;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;11;0;2;8,6;989,3;8,3;80;14,9;2;1,3
1048;20130929;2013;09;29;10;12,3;4,9;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;11,2;0;1;8,3;988,8;8,8;75;13,8;3,2;0,5
1048;20130930;2013;09;30;10;12,6;4,6;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;11,1;0;1;7,6;986,7;7,9;72;12,8;3,3;-0,3
1048;20131001;2013;10;01;10;12,4;3,5;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;10,3;0;1;7,1;989,1;6,5;76;12,3;1,6;-2,3
1048;20131002;2013;10;02;10;8,9;3,5;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;9,9;0;0;6,7;997,1;6,3;72;12,3;0,6;-1,5
1048;20131003;2013;10;03;10;15,7;6,2;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;10,8;0;0;5,9;999,7;6,7;61;11,2;1,5;-0,8
1048;20131004;2013;10;04;10;17,4;8,7;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;9,7;0;4;5,6;995,3;8,7;50;13;4,8;2,6
1048;20131005;2013;10;05;10;14,3;6,4;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;8;0;5;6,9;990,7;9;60;13,8;6,2;3,7
1048;20131006;2013;10;06;10;4,6;1,6;10;0;"nur Regen; flüssiger Niederschlag bei automatischen Stationen";0;0;6;10,4;996,4;9,1;89;11,4;5,3;2
1048;20131007;2013;10;07;10;3,8;1,6;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;0;0;8;12,2;999,9;12,4;85;14,9;10,3;10
1048;20131008;2013;10;08;10;6,5;2,4;10;0;Niederschlagshöhe ausschließlich aus flüssigen abgesetzten Niederschlag;9,8;0;4;10,5;997,2;13,2;71;17,9;8,4;5,3
